matchID,year,t_games,win_rate,avg_points,fgr,fg3r,ftr,orr,drr,astr,tor,stlr,blkr,pfr
2017_1332_1457,2017,0,0.062,-0.46875,0.027,0.007,-0.016,0.84375,-1.34375,4.0625,-1.34375,-0.0625,1.5,-2.375
2017_1332_1458,2017,1,0.133,6.86290322581,0.031,0.031,0.06,-1.82661290323,1.05544354839,3.26108870968,0.780241935484,-0.467741935484,3.07258064516,-0.285282258065
2017_1332_1462,2017,-1,0.239,4.55303030303,0.031,0.043,0.017,-1.67803030303,0.796401515152,2.02746212121,-1.00568181818,0.409090909091,4.11363636364,-3.00473484848
2017_1343_1344,2017,-5,0.153,1.89814814815,0.007,0.016,0.04,-0.857638888889,0.517361111111,0.0717592592593,-2.48263888889,0.170138888889,0.037037037037,-0.902777777778
2017_1343_1345,2017,-4,-0.028,-8.30346475508,-0.026,-0.022,-0.039,-1.72759856631,-3.1146953405,-3.90203106332,-2.88888888889,1.79211469534,0.520908004779,0.5770609319
2017_1343_1348,2017,-3,0.078,-0.951851851852,0.006,0.057,0.075,-4.08888888889,-0.322222222222,0.892592592593,-1.22222222222,0.255555555556,-3.16296296296,-4.91111111111
2017_1343_1355,2017,-7,0.249,-5.41067538126,-0.005,0.021,-0.045,-0.918300653595,-0.888888888889,0.994553376906,-2.80065359477,1.68300653595,0.713507625272,-0.454248366013
2017_1343_1371,2017,-4,0.101,-1.81959378734,0.003,0.047,0.085,-4.92114695341,-1.46953405018,1.743130227,-3.43727598566,-0.0143369175627,0.553166069295,-2.4229390681
2017_1343_1374,2017,-4,-0.093,-2.43249701314,-0.016,-0.019,0.038,-4.27598566308,-1.5017921147,-2.256869773,-0.663082437276,0.953405017921,-0.382317801673,1.770609319
2017_1343_1376,2017,-4,0.068,-0.529271206691,0.038,0.042,0.036,-4.5017921147,1.11111111111,1.38829151732,-3.40501792115,-1.01433691756,-0.866188769415,-4.58422939068
2017_1343_1388,2017,-5,-0.097,0.148148148148,-0.042,-0.015,-0.017,-1.51388888889,-0.826388888889,-2.49074074074,-0.420138888889,2.73263888889,-0.150462962963,1.47222222222
2017_1343_1407,2017,-6,0.202,-6.67003367003,-0.004,0.018,0.008,-2.85858585859,-0.919191919192,0.925925925926,-2.55555555556,0.858585858586,-0.599326599327,-1.71717171717
2017_1343_1411,2017,-5,0.122,-3.28935185185,0.021,0.085,-0.007,-3.76388888889,1.89236111111,2.54050925926,-1.10763888889,0.107638888889,-0.119212962963,-1.18402777778
2017_1343_1413,2017,-5,0.153,0.898148148148,0.013,0.021,0.066,-1.92013888889,-0.170138888889,0.946759259259,-4.07638888889,1.17013888889,-0.150462962963,-3.40277777778
2017_1343_1417,2017,-5,-0.128,-18.6956018519,-0.068,-0.029,-0.007,-1.73263888889,-4.51388888889,-7.39699074074,-1.35763888889,0.670138888889,-2.36921296296,0.00347222222222
2017_1343_1423,2017,-7,-0.075,-13.0283224401,-0.028,0.018,0.039,-3.88888888889,1.19934640523,-1.88779956427,-0.300653594771,0.124183006536,-0.286492374728,-3.74836601307
2017_1343_1425,2017,-6,0.051,-6.54882154882,0.0,0.021,-0.008,-2.67676767677,-0.252525252525,-1.04377104377,-1.0101010101,-0.353535353535,-2.38720538721,0.343434343434
2017_1343_1433,2017,-4,0.004,-2.62604540024,-0.012,0.053,0.02,-2.5017921147,-0.340501792115,-1.12783751493,-2.72759856631,-0.78853046595,-1.05973715651,-4.6164874552
2017_1343_1435,2017,-5,0.215,0.616898148148,0.018,0.004,-0.04,-0.201388888889,-1.01388888889,1.16550925926,-2.20138888889,2.73263888889,-0.712962962963,-0.559027777778
2017_1343_1436,2017,-6,-0.07,-1.94276094276,-0.046,0.015,0.031,-1.25252525253,0.171717171717,0.744107744108,-1.34343434343,1.10101010101,-1.23569023569,0.373737373737
2017_1343_1437,2017,-5,-0.128,-6.35185185185,-0.046,0.01,-0.068,-0.451388888889,0.236111111111,-0.240740740741,-0.951388888889,-0.298611111111,0.037037037037,1.84722222222
2017_1343_1438,2017,-5,0.09,5.55439814815,-0.01,-0.009,0.023,-0.701388888889,0.986111111111,0.00925925925926,0.579861111111,1.23263888889,-1.02546296296,-0.0277777777778
2017_1343_1439,2017,-5,0.09,-7.10185185185,-0.036,-0.019,-0.003,0.798611111111,-0.170138888889,-0.834490740741,-2.01388888889,2.88888888889,0.255787037037,-0.184027777778
2017_1343_1448,2017,-5,0.184,-10.5081018519,-0.018,-0.003,-0.042,-2.57638888889,-1.01388888889,-1.30324074074,-1.67013888889,1.42013888889,-0.712962962963,-3.87152777778
2017_1343_1452,2017,-5,-0.003,-11.0393518519,-0.008,0.02,0.048,-6.35763888889,2.17361111111,-2.80324074074,-2.26388888889,-3.82986111111,-1.58796296296,-4.40277777778
2017_1343_1455,2017,-7,-0.104,-9.91067538126,-0.02,-0.024,-0.003,-3.80065359477,-3.74183006536,-2.29956427015,-1.03594771242,0.0359477124183,-0.69825708061,-2.68954248366
2017_1343_1457,2017,-5,-0.035,-7.57060185185,-0.003,0.011,0.011,-1.67013888889,-2.51388888889,1.41550925926,-3.04513888889,0.326388888889,-2.21296296296,-1.99652777778
2017_1343_1458,2017,-4,0.036,-0.238948626045,0.001,0.035,0.087,-4.34050179211,-0.114695340502,0.614097968937,-0.921146953405,-0.078853046595,-0.640382317802,0.0931899641577
2017_1343_1462,2017,-6,0.142,-2.54882154882,0.001,0.047,0.044,-4.19191919192,-0.373737373737,-0.619528619529,-2.70707070707,0.79797979798,0.400673400673,-2.62626262626
2017_1344_1345,2017,1,-0.181,-10.2016129032,-0.033,-0.038,-0.079,-0.869959677419,-3.63205645161,-3.97379032258,-0.40625,1.62197580645,0.483870967742,1.47983870968
2017_1344_1348,2017,2,-0.075,-2.85,-0.001,0.041,0.035,-3.23125,-0.839583333333,0.820833333333,1.26041666667,0.0854166666667,-3.2,-4.00833333333
2017_1344_1355,2017,-2,0.096,-7.30882352941,-0.012,0.005,-0.085,-0.0606617647059,-1.40625,0.922794117647,-0.318014705882,1.51286764706,0.676470588235,0.448529411765
2017_1344_1371,2017,1,-0.052,-3.71774193548,-0.004,0.031,0.045,-4.06350806452,-1.98689516129,1.67137096774,-0.954637096774,-0.184475806452,0.516129032258,-1.52016129032
2017_1344_1374,2017,1,-0.246,-4.33064516129,-0.023,-0.035,-0.002,-3.41834677419,-2.01915322581,-2.32862903226,1.81955645161,0.783266129032,-0.41935483871,2.67338709677
2017_1344_1376,2017,1,-0.085,-2.42741935484,0.031,0.026,-0.004,-3.64415322581,0.59375,1.31653225806,-0.922379032258,-1.18447580645,-0.903225806452,-3.6814516129
2017_1344_1388,2017,0,-0.25,-1.75,-0.049,-0.031,-0.057,-0.65625,-1.34375,-2.5625,2.0625,2.5625,-0.1875,2.375
2017_1344_1407,2017,-1,0.049,-8.56818181818,-0.011,0.002,-0.032,-2.0009469697,-1.4365530303,0.854166666667,-0.0729166666667,0.688446969697,-0.636363636364,-0.814393939394
2017_1344_1411,2017,0,-0.031,-5.1875,0.014,0.069,-0.047,-2.90625,1.375,2.46875,1.375,-0.0625,-0.15625,-0.28125
2017_1344_1413,2017,0,0.0,-1.0,0.006,0.005,0.026,-1.0625,-0.6875,0.875,-1.59375,1.0,-0.1875,-2.5
2017_1344_1417,2017,0,-0.281,-20.59375,-0.075,-0.045,-0.047,-0.875,-5.03125,-7.46875,1.125,0.5,-2.40625,0.90625
2017_1344_1423,2017,-2,-0.228,-14.9264705882,-0.035,0.002,-0.001,-3.03125,0.681985294118,-1.95955882353,2.18198529412,-0.0459558823529,-0.323529411765,-2.84558823529
2017_1344_1425,2017,-1,-0.102,-8.44696969697,-0.007,0.005,-0.048,-1.81912878788,-0.769886363636,-1.11553030303,1.47253787879,-0.523674242424,-2.42424242424,1.24621212121
2017_1344_1433,2017,1,-0.149,-4.52419354839,-0.019,0.037,-0.02,-1.64415322581,-0.857862903226,-1.19959677419,-0.244959677419,-0.958669354839,-1.09677419355,-3.71370967742
2017_1344_1435,2017,0,0.062,-1.28125,0.011,-0.012,-0.08,0.65625,-1.53125,1.09375,0.28125,2.5625,-0.75,0.34375
2017_1344_1436,2017,-1,-0.223,-3.84090909091,-0.053,-0.001,-0.009,-0.394886363636,-0.345643939394,0.672348484848,1.13920454545,0.930871212121,-1.27272727273,1.27651515152
2017_1344_1437,2017,0,-0.281,-8.25,-0.053,-0.006,-0.108,0.40625,-0.28125,-0.3125,1.53125,-0.46875,0.0,2.75
2017_1344_1438,2017,0,-0.063,3.65625,-0.017,-0.025,-0.017,0.15625,0.46875,-0.0625,3.0625,1.0625,-1.0625,0.875
2017_1344_1439,2017,0,-0.063,-9.0,-0.043,-0.035,-0.043,1.65625,-0.6875,-0.90625,0.46875,2.71875,0.21875,0.71875
2017_1344_1448,2017,0,0.031,-12.40625,-0.025,-0.019,-0.082,-1.71875,-1.53125,-1.375,0.8125,1.25,-0.75,-2.96875
2017_1344_1452,2017,0,-0.156,-12.9375,-0.015,0.004,0.008,-5.5,1.65625,-2.875,0.21875,-4.0,-1.625,-3.5
2017_1344_1455,2017,-2,-0.257,-11.8088235294,-0.027,-0.04,-0.043,-2.94301470588,-4.25919117647,-2.37132352941,1.44669117647,-0.134191176471,-0.735294117647,-1.78676470588
2017_1344_1457,2017,0,-0.188,-9.46875,-0.01,-0.005,-0.029,-0.8125,-3.03125,1.34375,-0.5625,0.15625,-2.25,-1.09375
2017_1344_1458,2017,1,-0.117,-2.13709677419,-0.006,0.019,0.047,-3.48286290323,-0.632056451613,0.542338709677,1.56149193548,-0.248991935484,-0.677419354839,0.995967741935
2017_1344_1462,2017,-1,-0.011,-4.44696969697,-0.006,0.031,0.004,-3.33428030303,-0.891098484848,-0.691287878788,-0.224431818182,0.627840909091,0.363636363636,-1.72348484848
2017_1345_1348,2017,1,0.106,7.35161290323,0.032,0.079,0.114,-2.36129032258,2.79247311828,4.79462365591,1.66666666667,-1.53655913978,-3.68387096774,-5.48817204301
2017_1345_1355,2017,-3,0.277,2.89278937381,0.021,0.043,-0.006,0.809297912713,2.22580645161,4.89658444023,0.0882352941176,-0.109108159393,0.192599620493,-1.03130929791
2017_1345_1371,2017,0,0.129,6.48387096774,0.029,0.069,0.124,-3.1935483871,1.64516129032,5.64516129032,-0.548387096774,-1.8064516129,0.0322580645161,-3.0
2017_1345_1374,2017,0,-0.065,5.87096774194,0.01,0.003,0.077,-2.54838709677,1.61290322581,1.64516129032,2.22580645161,-0.838709677419,-0.903225806452,1.1935483871
2017_1345_1376,2017,0,0.096,7.77419354839,0.064,0.064,0.075,-2.77419354839,4.22580645161,5.29032258065,-0.516129032258,-2.8064516129,-1.38709677419,-5.16129032258
2017_1345_1388,2017,-1,-0.069,8.45161290323,-0.016,0.007,0.022,0.213709677419,2.28830645161,1.41129032258,2.46875,0.940524193548,-0.671370967742,0.895161290323
2017_1345_1407,2017,-2,0.23,1.63343108504,0.022,0.04,0.047,-1.13098729228,2.19550342131,4.82795698925,0.333333333333,-0.933528836755,-1.12023460411,-2.29423264907
2017_1345_1411,2017,-1,0.15,5.01411290323,0.047,0.107,0.032,-2.03629032258,5.00705645161,6.44254032258,1.78125,-1.68447580645,-0.640120967742,-1.76108870968
2017_1345_1413,2017,-1,0.181,9.20161290323,0.039,0.043,0.105,-0.192540322581,2.94455645161,4.84879032258,-1.1875,-0.621975806452,-0.671370967742,-3.97983870968
2017_1345_1417,2017,-1,-0.1,-10.3921370968,-0.042,-0.007,0.032,-0.00504032258065,-1.39919354839,-3.49495967742,1.53125,-1.12197580645,-2.89012096774,-0.573588709677
2017_1345_1423,2017,-3,-0.047,-4.72485768501,-0.002,0.04,0.078,-2.16129032258,4.31404174573,2.01423149905,2.58823529412,-1.6679316888,-0.807400379507,-4.32542694497
2017_1345_1425,2017,-2,0.079,1.75464320626,0.026,0.043,0.031,-0.949169110459,2.86217008798,2.85826001955,1.87878787879,-2.14565004888,-2.90811339198,-0.233626588465
2017_1345_1433,2017,0,0.032,5.67741935484,0.014,0.075,0.059,-0.774193548387,2.77419354839,2.77419354839,0.161290322581,-2.58064516129,-1.58064516129,-5.1935483871
2017_1345_1435,2017,-1,0.243,8.92036290323,0.044,0.026,-0.001,1.52620967742,2.10080645161,5.06754032258,0.6875,0.940524193548,-1.23387096774,-1.13608870968
2017_1345_1436,2017,-2,-0.042,6.36070381232,-0.02,0.037,0.07,0.475073313783,3.28641251222,4.64613880743,1.54545454545,-0.69110459433,-1.75659824047,-0.203323558162
2017_1345_1437,2017,-1,-0.1,1.95161290323,-0.02,0.032,-0.029,1.27620967742,3.35080645161,3.66129032258,1.9375,-2.09072580645,-0.483870967742,1.27016129032
2017_1345_1438,2017,-1,0.118,13.8578629032,0.016,0.013,0.062,1.02620967742,4.10080645161,3.91129032258,3.46875,-0.559475806452,-1.54637096774,-0.604838709677
2017_1345_1439,2017,-1,0.118,1.20161290323,-0.01,0.003,0.036,2.52620967742,2.94455645161,3.06754032258,0.875,1.09677419355,-0.265120967742,-0.761088709677
2017_1345_1448,2017,-1,0.212,-2.20463709677,0.008,0.019,-0.003,-0.848790322581,2.10080645161,2.59879032258,1.21875,-0.371975806452,-1.23387096774,-4.44858870968
2017_1345_1452,2017,-1,0.025,-2.73588709677,0.018,0.042,0.087,-4.63004032258,5.28830645161,1.09879032258,0.625,-5.62197580645,-2.10887096774,-4.97983870968
2017_1345_1455,2017,-3,-0.076,-1.60721062619,0.006,-0.002,0.036,-2.07305502846,-0.627134724858,1.60246679317,1.85294117647,-1.75616698292,-1.21916508539,-3.26660341556
2017_1345_1457,2017,-1,-0.007,0.732862903226,0.023,0.033,0.05,0.0574596774194,0.600806451613,5.31754032258,-0.15625,-1.46572580645,-2.73387096774,-2.57358870968
2017_1345_1458,2017,0,0.064,8.06451612903,0.027,0.057,0.126,-2.61290322581,3.0,4.51612903226,1.96774193548,-1.87096774194,-1.16129032258,-0.483870967742
2017_1345_1462,2017,-2,0.17,5.75464320626,0.027,0.069,0.083,-2.46432062561,2.74095796676,3.28250244379,0.181818181818,-0.994134897361,-0.120234604106,-3.20332355816
2017_1348_1355,2017,-4,0.171,-4.45882352941,-0.011,-0.036,-0.12,3.17058823529,-0.566666666667,0.101960784314,-1.57843137255,1.42745098039,3.87647058824,4.4568627451
2017_1348_1371,2017,-1,0.023,-0.867741935484,-0.003,-0.01,0.01,-0.832258064516,-1.14731182796,0.850537634409,-2.21505376344,-0.269892473118,3.71612903226,2.48817204301
2017_1348_1374,2017,-1,-0.171,-1.48064516129,-0.022,-0.076,-0.037,-0.187096774194,-1.17956989247,-3.14946236559,0.559139784946,0.697849462366,2.78064516129,6.68172043011
2017_1348_1376,2017,-1,-0.01,0.422580645161,0.032,-0.015,-0.039,-0.412903225806,1.43333333333,0.495698924731,-2.18279569892,-1.26989247312,2.29677419355,0.32688172043
2017_1348_1388,2017,-2,-0.175,1.1,-0.048,-0.072,-0.092,2.575,-0.504166666667,-3.38333333333,0.802083333333,2.47708333333,3.0125,6.38333333333
2017_1348_1407,2017,-3,0.124,-5.71818181818,-0.01,-0.039,-0.067,1.2303030303,-0.59696969697,0.0333333333333,-1.33333333333,0.60303030303,2.56363636364,3.19393939394
2017_1348_1411,2017,-2,0.044,-2.3375,0.015,0.028,-0.082,0.325,2.21458333333,1.64791666667,0.114583333333,-0.147916666667,3.04375,3.72708333333
2017_1348_1413,2017,-2,0.075,1.85,0.007,-0.036,-0.009,2.16875,0.152083333333,0.0541666666667,-2.85416666667,0.914583333333,3.0125,1.50833333333
2017_1348_1417,2017,-2,-0.206,-17.74375,-0.074,-0.086,-0.082,2.35625,-4.19166666667,-8.28958333333,-0.135416666667,0.414583333333,0.79375,4.91458333333
2017_1348_1423,2017,-4,-0.153,-12.0764705882,-0.034,-0.039,-0.036,0.2,1.52156862745,-2.78039215686,0.921568627451,-0.13137254902,2.87647058824,1.16274509804
2017_1348_1425,2017,-3,-0.027,-5.59696969697,-0.006,-0.036,-0.083,1.41212121212,0.069696969697,-1.93636363636,0.212121212121,-0.609090909091,0.775757575758,5.25454545455
2017_1348_1433,2017,-1,-0.074,-1.67419354839,-0.018,-0.004,-0.055,1.58709677419,-0.0182795698925,-2.02043010753,-1.50537634409,-1.04408602151,2.10322580645,0.294623655914
2017_1348_1435,2017,-2,0.137,1.56875,0.012,-0.053,-0.115,3.8875,-0.691666666667,0.272916666667,-0.979166666667,2.47708333333,2.45,4.35208333333
2017_1348_1436,2017,-3,-0.148,-0.990909090909,-0.052,-0.042,-0.044,2.83636363636,0.493939393939,-0.148484848485,-0.121212121212,0.845454545455,1.92727272727,5.28484848485
2017_1348_1437,2017,-2,-0.206,-5.4,-0.052,-0.047,-0.143,3.6375,0.558333333333,-1.13333333333,0.270833333333,-0.554166666667,3.2,6.75833333333
2017_1348_1438,2017,-2,0.012,6.50625,-0.016,-0.066,-0.052,3.3875,1.30833333333,-0.883333333333,1.80208333333,0.977083333333,2.1375,4.88333333333
2017_1348_1439,2017,-2,0.012,-6.15,-0.042,-0.076,-0.078,4.8875,0.152083333333,-1.72708333333,-0.791666666667,2.63333333333,3.41875,4.72708333333
2017_1348_1448,2017,-2,0.106,-9.55625,-0.024,-0.06,-0.117,1.5125,-0.691666666667,-2.19583333333,-0.447916666667,1.16458333333,2.45,1.03958333333
2017_1348_1452,2017,-2,-0.081,-10.0875,-0.014,-0.037,-0.027,-2.26875,2.49583333333,-3.69583333333,-1.04166666667,-4.08541666667,1.575,0.508333333333
2017_1348_1455,2017,-4,-0.182,-8.95882352941,-0.026,-0.081,-0.078,0.288235294118,-3.41960784314,-3.19215686275,0.186274509804,-0.219607843137,2.46470588235,2.22156862745
2017_1348_1457,2017,-2,-0.113,-6.61875,-0.009,-0.046,-0.064,2.41875,-2.19166666667,0.522916666667,-1.82291666667,0.0708333333333,0.95,2.91458333333
2017_1348_1458,2017,-1,-0.042,0.712903225806,-0.005,-0.022,0.012,-0.251612903226,0.20752688172,-0.278494623656,0.301075268817,-0.334408602151,2.52258064516,5.00430107527
2017_1348_1462,2017,-3,0.064,-1.59696969697,-0.005,-0.01,-0.031,-0.10303030303,-0.0515151515152,-1.51212121212,-1.48484848485,0.542424242424,3.56363636364,2.28484848485
2017_1355_1371,2017,3,-0.148,3.59108159393,0.008,0.026,0.13,-4.00284629981,-0.58064516129,0.748576850095,-0.636622390892,-1.69734345351,-0.160341555977,-1.96869070209
2017_1355_1374,2017,3,-0.342,2.97817836812,-0.011,-0.04,0.083,-3.35768500949,-0.612903225806,-3.25142314991,2.1375711575,-0.729601518027,-1.09582542694,2.22485768501
2017_1355_1376,2017,3,-0.181,4.88140417457,0.043,0.021,0.081,-3.5834914611,2.0,0.393738140417,-0.604364326376,-2.69734345351,-1.57969639469,-4.12998102467
2017_1355_1388,2017,2,-0.346,5.55882352941,-0.037,-0.036,0.028,-0.595588235294,0.0625,-3.48529411765,2.38051470588,1.04963235294,-0.863970588235,1.92647058824
2017_1355_1407,2017,1,-0.047,-1.25935828877,0.001,-0.003,0.053,-1.94028520499,-0.030303030303,-0.0686274509804,0.245098039216,-0.824420677362,-1.3128342246,-1.26292335116
2017_1355_1411,2017,2,-0.127,2.12132352941,0.026,0.064,0.038,-2.84558823529,2.78125,1.54595588235,1.69301470588,-1.57536764706,-0.832720588235,-0.729779411765
2017_1355_1413,2017,2,-0.096,6.30882352941,0.018,0.0,0.111,-1.00183823529,0.71875,-0.0477941176471,-1.27573529412,-0.512867647059,-0.863970588235,-2.94852941176
2017_1355_1417,2017,2,-0.377,-13.2849264706,-0.063,-0.05,0.038,-0.814338235294,-3.625,-8.39154411765,1.44301470588,-1.01286764706,-3.08272058824,0.457720588235
2017_1355_1423,2017,0,-0.324,-7.61764705882,-0.023,-0.003,0.084,-2.97058823529,2.08823529412,-2.88235294118,2.5,-1.55882352941,-1.0,-3.29411764706
2017_1355_1425,2017,1,-0.198,-1.13814616756,0.005,0.0,0.037,-1.75846702317,0.636363636364,-2.03832442068,1.79055258467,-2.03654188948,-3.10071301248,0.797682709447
2017_1355_1433,2017,3,-0.245,2.78462998102,-0.007,0.032,0.065,-1.5834914611,0.548387096774,-2.12239089184,0.073055028463,-2.4715370019,-1.77324478178,-4.16223908918
2017_1355_1435,2017,2,-0.034,6.02757352941,0.023,-0.017,0.005,0.716911764706,-0.125,0.170955882353,0.599264705882,1.04963235294,-1.42647058824,-0.104779411765
2017_1355_1436,2017,1,-0.319,3.4679144385,-0.041,-0.006,0.076,-0.33422459893,1.06060606061,-0.250445632799,1.45721925134,-0.581996434938,-1.94919786096,0.82798573975
2017_1355_1437,2017,2,-0.377,-0.941176470588,-0.041,-0.011,-0.023,0.466911764706,1.125,-1.23529411765,1.84926470588,-1.98161764706,-0.676470588235,2.30147058824
2017_1355_1438,2017,2,-0.159,10.9650735294,-0.005,-0.03,0.068,0.216911764706,1.875,-0.985294117647,3.38051470588,-0.450367647059,-1.73897058824,0.426470588235
2017_1355_1439,2017,2,-0.159,-1.69117647059,-0.031,-0.04,0.042,1.71691176471,0.71875,-1.82904411765,0.786764705882,1.20588235294,-0.457720588235,0.270220588235
2017_1355_1448,2017,2,-0.065,-5.09742647059,-0.013,-0.024,0.003,-1.65808823529,-0.125,-2.29779411765,1.13051470588,-0.262867647059,-1.42647058824,-3.41727941176
2017_1355_1452,2017,2,-0.252,-5.62867647059,-0.003,-0.001,0.093,-5.43933823529,3.0625,-3.79779411765,0.536764705882,-5.51286764706,-2.30147058824,-3.94852941176
2017_1355_1455,2017,0,-0.353,-4.5,-0.015,-0.045,0.042,-2.88235294118,-2.85294117647,-3.29411764706,1.76470588235,-1.64705882353,-1.41176470588,-2.23529411765
2017_1355_1457,2017,2,-0.284,-2.15992647059,0.002,-0.01,0.056,-0.751838235294,-1.625,0.420955882353,-0.244485294118,-1.35661764706,-2.92647058824,-1.54227941176
2017_1355_1458,2017,3,-0.213,5.17172675522,0.006,0.014,0.132,-3.42220113852,0.774193548387,-0.38045540797,1.87950664137,-1.76185958254,-1.35388994307,0.547438330171
2017_1355_1462,2017,1,-0.107,2.86185383244,0.006,0.026,0.089,-3.27361853832,0.515151515152,-1.61408199643,0.0935828877005,-0.885026737968,-0.312834224599,-2.17201426025
2017_1371_1374,2017,0,-0.194,-0.612903225806,-0.019,-0.066,-0.047,0.645161290323,-0.0322580645161,-4.0,2.77419354839,0.967741935484,-0.935483870968,4.1935483871
2017_1371_1376,2017,0,-0.033,1.29032258065,0.035,-0.005,-0.049,0.41935483871,2.58064516129,-0.354838709677,0.0322580645161,-1.0,-1.41935483871,-2.16129032258
2017_1371_1388,2017,-1,-0.198,1.96774193548,-0.045,-0.062,-0.102,3.40725806452,0.64314516129,-4.23387096774,3.01713709677,2.74697580645,-0.703629032258,3.89516129032
2017_1371_1407,2017,-2,0.101,-4.8504398827,-0.007,-0.029,-0.077,2.06256109482,0.550342130987,-0.817204301075,0.881720430108,0.872922776149,-1.15249266862,0.705767350929
2017_1371_1411,2017,-1,0.021,-1.46975806452,0.018,0.038,-0.092,1.15725806452,3.36189516129,0.797379032258,2.32963709677,0.121975806452,-0.672379032258,1.23891129032
2017_1371_1413,2017,-1,0.052,2.71774193548,0.01,-0.026,-0.019,3.00100806452,1.29939516129,-0.796370967742,-0.639112903226,1.18447580645,-0.703629032258,-0.979838709677
2017_1371_1417,2017,-1,-0.229,-16.8760080645,-0.071,-0.076,-0.092,3.18850806452,-3.04435483871,-9.14012096774,2.07963709677,0.684475806452,-2.92237903226,2.42641129032
2017_1371_1423,2017,-3,-0.176,-11.2087286528,-0.031,-0.029,-0.046,1.03225806452,2.66888045541,-3.63092979127,3.13662239089,0.138519924099,-0.839658444023,-1.32542694497
2017_1371_1425,2017,-2,-0.05,-4.72922776149,-0.003,-0.026,-0.093,2.24437927664,1.21700879765,-2.78690127077,2.42717497556,-0.339198435973,-2.9403714565,2.76637341153
2017_1371_1433,2017,0,-0.097,-0.806451612903,-0.015,0.006,-0.065,2.41935483871,1.12903225806,-2.87096774194,0.709677419355,-0.774193548387,-1.61290322581,-2.1935483871
2017_1371_1435,2017,-1,0.114,2.43649193548,0.015,-0.043,-0.125,4.71975806452,0.45564516129,-0.577620967742,1.23588709677,2.74697580645,-1.26612903226,1.86391129032
2017_1371_1436,2017,-2,-0.171,-0.123167155425,-0.049,-0.032,-0.054,3.66862170088,1.6412512219,-0.999022482893,2.09384164223,1.11534701857,-1.78885630499,2.79667644184
2017_1371_1437,2017,-1,-0.229,-4.53225806452,-0.049,-0.037,-0.153,4.46975806452,1.70564516129,-1.98387096774,2.48588709677,-0.284274193548,-0.516129032258,4.27016129032
2017_1371_1438,2017,-1,-0.011,7.37399193548,-0.013,-0.056,-0.062,4.21975806452,2.45564516129,-1.73387096774,4.01713709677,1.24697580645,-1.57862903226,2.39516129032
2017_1371_1439,2017,-1,-0.011,-5.28225806452,-0.039,-0.066,-0.088,5.71975806452,1.29939516129,-2.57762096774,1.42338709677,2.90322580645,-0.297379032258,2.23891129032
2017_1371_1448,2017,-1,0.083,-8.68850806452,-0.021,-0.05,-0.127,2.34475806452,0.45564516129,-3.04637096774,1.76713709677,1.43447580645,-1.26612903226,-1.44858870968
2017_1371_1452,2017,-1,-0.104,-9.21975806452,-0.011,-0.027,-0.037,-1.43649193548,3.64314516129,-4.54637096774,1.17338709677,-3.81552419355,-2.14112903226,-1.97983870968
2017_1371_1455,2017,-3,-0.205,-8.09108159393,-0.023,-0.071,-0.088,1.12049335863,-2.27229601518,-4.04269449715,2.40132827324,0.050284629981,-1.25142314991,-0.26660341556
2017_1371_1457,2017,-1,-0.136,-5.75100806452,-0.006,-0.036,-0.074,3.25100806452,-1.04435483871,-0.327620967742,0.392137096774,0.340725806452,-2.76612903226,0.426411290323
2017_1371_1458,2017,0,-0.065,1.58064516129,-0.002,-0.012,0.002,0.58064516129,1.35483870968,-1.12903225806,2.51612903226,-0.0645161290323,-1.1935483871,2.51612903226
2017_1371_1462,2017,-2,0.041,-0.729227761486,-0.002,0.0,-0.041,0.729227761486,1.09579667644,-2.36265884653,0.730205278592,0.812316715543,-0.152492668622,-0.203323558162
2017_1374_1376,2017,0,0.161,1.90322580645,0.054,0.061,-0.002,-0.225806451613,2.61290322581,3.64516129032,-2.74193548387,-1.96774193548,-0.483870967742,-6.35483870968
2017_1374_1388,2017,-1,-0.004,2.58064516129,-0.026,0.004,-0.055,2.76209677419,0.675403225806,-0.233870967742,0.242943548387,1.77923387097,0.23185483871,-0.298387096774
2017_1374_1407,2017,-2,0.295,-4.23753665689,0.012,0.037,-0.03,1.4173998045,0.582600195503,3.18279569892,-1.89247311828,-0.0948191593353,-0.217008797654,-3.48778103617
2017_1374_1411,2017,-1,0.215,-0.85685483871,0.037,0.104,-0.045,0.512096774194,3.39415322581,4.79737903226,-0.444556451613,-0.845766129032,0.26310483871,-2.95463709677
2017_1374_1413,2017,-1,0.246,3.33064516129,0.029,0.04,0.028,2.35584677419,1.33165322581,3.20362903226,-3.41330645161,0.216733870968,0.23185483871,-5.17338709677
2017_1374_1417,2017,-1,-0.035,-16.2631048387,-0.052,-0.01,-0.045,2.54334677419,-3.01209677419,-5.14012096774,-0.694556451613,-0.283266129032,-1.98689516129,-1.76713709677
2017_1374_1423,2017,-3,0.018,-10.5958254269,-0.012,0.037,0.001,0.387096774194,2.70113851992,0.369070208729,0.362428842505,-0.829222011385,0.095825426945,-5.51897533207
2017_1374_1425,2017,-2,0.144,-4.11632453568,0.016,0.04,-0.046,1.59921798631,1.24926686217,1.21309872923,-0.347018572825,-1.30694037146,-2.00488758553,-1.42717497556
2017_1374_1433,2017,0,0.097,-0.193548387097,0.004,0.072,-0.018,1.77419354839,1.16129032258,1.12903225806,-2.06451612903,-1.74193548387,-0.677419354839,-6.38709677419
